,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
12096,fiat,Fiat Bravo 1.4 T-Jet 16V Dynamic,16900.0,197 000 km,automatic,1 368 cm3,Benzyna+LPG,Kraśnik,Lubelskie,2008
12097,fiat,Fiat 500 1.2 8V Dualogic Start&Stopp,25900.0,197 000 km,automatic,1 368 cm3,Benzyna+LPG,Bielsko-Biała,Śląskie,2008
12098,fiat,Fiat Grande Punto 1.4 8V Dualogic Active,14850.0,220 000 km,automatic,1 368 cm3,Benzyna,Słupca,Wielkopolskie,2009
12099,fiat,Fiat Croma 1.9 Multijet 16V DPF Automatik Dynamic,19500.0,220 000 km,automatic,1 368 cm3,Benzyna,Świątniki Górne,Małopolskie,2009
12100,fiat,Fiat Grande Punto Gr Actual 1.4 8V Actual Dualogic Euro5,15700.0,171 000 km,automatic,1 598 cm3,Diesel,Radom,Mazowieckie,2009
12101,fiat,Fiat Croma 2.4 JTD Emotion,19500.0,171 000 km,automatic,1 598 cm3,Diesel,Siedlce,Mazowieckie,2009
12102,fiat,Fiat Croma 1.9 Multijet 16V DPF Automatik Emotion,11000.0,60 000 km,automatic,999 cm3,Benzyna,Warszawa,Mazowieckie,2009
12103,fiat,Fiat 500,25900.0,60 000 km,automatic,999 cm3,Benzyna,Płońsk,Mazowieckie,2009
12104,fiat,Fiat Croma 2.4 Multijet 20V DPF Automatik Emotion,6999.0,188 556 km,automatic,1 368 cm3,Benzyna,Chwaszczyno,Pomorskie,2007
12105,fiat,Fiat 500,24900.0,188 556 km,automatic,1 368 cm3,Benzyna,Tarnów,Małopolskie,2007
12106,fiat,Fiat Grande Punto 1.4 8V Dualogic Active,12500.0,196 343 km,automatic,1 368 cm3,Benzyna,Lubartów,Lubelskie,2008
12107,fiat,Fiat Croma 2.4 Multijet 20V DPF Automatik Emotion,9500.0,196 343 km,automatic,1 368 cm3,Benzyna,Jelenia Góra,Dolnośląskie,2008
12108,fiat,Fiat 500,29990.0,232 600 km,automatic,1 598 cm3,Diesel,Nowy Tomyśl,Wielkopolskie,2008
12109,fiat,Fiat Panda,14000.0,232 600 km,automatic,1 598 cm3,Diesel,Nasielsk,Mazowieckie,2008
12110,fiat,Fiat Grande Punto Actual 1.4 8V Actual Dualogic Euro5,16900.0,188 000 km,automatic,1 368 cm3,Benzyna,Radomice,Świętokrzyskie,2009
12111,fiat,Fiat Panda,12900.0,188 000 km,automatic,1 368 cm3,Benzyna,Ożarów Mazowiecki,Mazowieckie,2009
12112,fiat,Fiat Idea,13000.0,80 000 km,automatic,1 242 cm3,Benzyna,Mosina,Wielkopolskie,2009
12113,fiat,Fiat 500,32900.0,80 000 km,automatic,1 242 cm3,Benzyna,Gniezno,Wielkopolskie,2009
12114,fiat,Fiat Ducato,72900.0,240 000 km,automatic,2 287 cm3,Diesel,Rokietnica,Wielkopolskie,2015
12115,fiat,Fiat Freemont 2.0 Multijet Black Code AWD,58900.0,240 000 km,automatic,2 287 cm3,Diesel,Dąbrowa Górnicza,Śląskie,2015
12116,fiat,Fiat 500 500e,45900.0,196 000 km,automatic,1 956 cm3,Diesel,Kraków,Małopolskie,2015
12117,fiat,Fiat Freemont 2.0 Multijet 16V DPF Automatik Allrad Black Code,55800.0,196 000 km,automatic,1 956 cm3,Diesel,Paczków,Opolskie,2015
12118,fiat,Fiat 500,58000.0,85 000 km,automatic,Elektryczny,2015,Miechucino,Pomorskie,2015
12119,fiat,Fiat Qubo 1.3 Multijet 16V DPF Start&Stop Dualogic Dynamic,28900.0,Elektryczny,automatic,2015,88 000 km,Uraz,Dolnośląskie,85 000 km
12120,fiat,Fiat Freemont 2.0 Multijet Lounge AWD,44900.0,Diesel,automatic,2015,88 000 km,Bydgoszcz,Kujawsko-pomorskie,1 956 cm3
12121,fiat,Fiat Tipo 1.6 E-Torq 16v Lounge,54900.0,Diesel,automatic,2016,87 520 km,Nowa Wieś,Mazowieckie,1 956 cm3
12122,fiat,Fiat 500X 2.0 Multijet Automatik 4x4 S&S Cross Plus,62900.0,2016,automatic,87 520 km,Elektryczny,Chojnice,Pomorskie,Elektryczny
12123,fiat,Fiat Freemont 2.0 Multijet Cross AWD,70900.0,81 000 km,automatic,1 248 cm3,Diesel,Chełm Śląski,Śląskie,2015
12124,fiat,Fiat Freemont 2.0 Multijet Black Code AWD,72900.0,81 000 km,automatic,1 248 cm3,Diesel,Chełm Śląski,Śląskie,2015
12125,fiat,Fiat 500,52900.0,242 000 km,automatic,1 956 cm3,Diesel,Płock,Mazowieckie,2015
12126,fiat,Fiat 500 500e,47900.0,242 000 km,automatic,1 956 cm3,Diesel,Płock,Mazowieckie,2015
12127,fiat,Fiat Freemont,43000.0,73 000 km,automatic,1 598 cm3,Benzyna,Sanok,Podkarpackie,2018
12128,fiat,Fiat 500,48900.0,73 000 km,automatic,1 598 cm3,Benzyna,Kraków,Małopolskie,2018
12129,fiat,Fiat Tipo 1.6 E-Torq 16v Pop,49000.0,92 000 km,automatic,1 956 cm3,Diesel,Warszawa,Mazowieckie,2017
12130,fiat,Fiat 500 0.9 8V TwinAir Dualogic Start&Stopp Lounge,19990.0,92 000 km,automatic,1 956 cm3,Diesel,Kościerzyna,Pomorskie,2017
12131,fiat,Fiat 500X,46000.0,139 000 km,automatic,1 956 cm3,Diesel,Warszawa,Mazowieckie,2015
12132,fiat,Fiat 500X 1.4 MultiAir Cross Plus Traction+ DDCT,59000.0,139 000 km,automatic,1 956 cm3,Diesel,Ostrów Wielkopolski,Wielkopolskie,2015
12133,fiat,Fiat 500X,52800.0,160 000 km,automatic,1 956 cm3,Diesel,Piekary Śląskie,Śląskie,2015
12134,fiat,Fiat 500X,55900.0,160 000 km,automatic,1 956 cm3,Diesel,Dolna Grupa,Kujawsko-pomorskie,2015
12135,fiat,Fiat Freemont 2.0 Multijet Cross AWD,51500.0,214 000 km,automatic,1 956 cm3,Diesel,Kołobrzeg,Zachodniopomorskie,2015
12136,fiat,Fiat 500X 1.4 MultiAir Cross Plus Traction+ DDCT,59900.0,214 000 km,automatic,1 956 cm3,Diesel,Łódź,Łódzkie,2015
12137,fiat,Fiat Freemont 2.0 Multijet 16V DPF Automatik Allrad Black Code,59900.0,78 000 km,automatic,1 368 cm3,Benzyna,Rokocin,Pomorskie,2016
12138,fiat,Fiat Freemont 2.0 Multijet Black Code AWD,62500.0,78 000 km,automatic,1 368 cm3,Benzyna,Kraków,Małopolskie,2016
12139,fiat,Fiat Tipo,57000.0,100 400 km,automatic,1 956 cm3,Diesel,Łódź,Łódzkie,2016
12140,fiat,Fiat 500 1.2 Lounge Dualogic,56900.0,100 400 km,automatic,1 956 cm3,Diesel,Rzeszów,Podkarpackie,2016
12141,fiat,Fiat Tipo,48000.0,154 000 km,automatic,1 956 cm3,Diesel,Piaseczno,Mazowieckie,2015
12142,fiat,Fiat Freemont 2.0 Multijet Black Code AWD,62900.0,154 000 km,automatic,1 956 cm3,Diesel,Przyjaźń,Pomorskie,2015
12143,fiat,Fiat 500,27000.0,73 314 km,automatic,1 598 cm3,Benzyna,Łódź,Łódzkie,2018
12144,fiat,Fiat Freemont,49800.0,73 314 km,automatic,1 598 cm3,Benzyna,Dębica,Podkarpackie,2018
12145,fiat,Fiat 124 Spider,79900.0,54 000 km,automatic,1 242 cm3,Benzyna,Izabelin C,Mazowieckie,2019
12146,fiat,Fiat Tipo 1.6 E-Torq 16v Pop,51900.0,54 000 km,automatic,1 242 cm3,Benzyna,Ząbki,Mazowieckie,2019
12147,fiat,Fiat 500X,63900.0,129 765 km,automatic,1 598 cm3,Benzyna+LPG,Gdynia,Pomorskie,2016
12148,fiat,Fiat 500X 1.4 MultiAir Cross AWD AT9,49500.0,129 765 km,automatic,1 598 cm3,Benzyna+LPG,Oleśnica,Dolnośląskie,2016
12149,fiat,Fiat Tipo 1.6 E-Torq 16v Easy,51500.0,119 150 km,automatic,1 956 cm3,Diesel,Wrocław,Dolnośląskie,2015
12150,fiat,Fiat 500X,83000.0,119 150 km,automatic,1 956 cm3,Diesel,Gorzów Wielkopolski,Lubuskie,2015
12151,fiat,Fiat 500,47900.0,74 641 km,automatic,1 368 cm3,Benzyna,Piekoszów,Świętokrzyskie,2015
12152,fiat,Fiat Tipo 1.6 E-Torq 16v Lounge,57500.0,74 641 km,automatic,1 368 cm3,Benzyna,Kielce,Świętokrzyskie,2015
12153,fiat,Fiat 500 1.2 Dolcevita Dualogic,56900.0,181 265 km,automatic,1 956 cm3,Diesel,Tychy,Śląskie,2015
12154,fiat,Fiat 500,47900.0,181 265 km,automatic,1 956 cm3,Diesel,Bolechowice,Małopolskie,2015
12155,fiat,Fiat Freemont 2.0 Multijet Black Code AWD,69900.0,12 300 km,automatic,1 368 cm3,Benzyna,Grabów nad Prosną,Wielkopolskie,2017
12156,fiat,Fiat Freemont,48900.0,12 300 km,automatic,1 368 cm3,Benzyna,Lubcz,Kujawsko-pomorskie,2017
12157,fiat,Fiat Tipo,27900.0,66 000 km,automatic,1 598 cm3,Benzyna,Białobrzegi,Mazowieckie,2018
12158,fiat,Fiat 500X 1.3 FireFly Turbo DCT 4x2 S&S City Cross,52900.0,66 000 km,automatic,1 598 cm3,Benzyna,Szamocin,Wielkopolskie,2018
12159,fiat,Fiat Ducato,165999.0,58 053 km,automatic,1 368 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,2015
12160,fiat,Fiat 500,49000.0,58 053 km,automatic,1 368 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,2015
12161,fiat,Fiat 500L,65500.0,110 000 km,automatic,1 368 cm3,Benzyna+LPG,Legionowo,Mazowieckie,2016
12162,fiat,Fiat 500,20900.0,110 000 km,automatic,1 368 cm3,Benzyna+LPG,Tomaszów Mazowiecki,Łódzkie,2016
12163,fiat,Fiat 500L,51000.0,58 169 km,automatic,1 598 cm3,Benzyna,Tabor Wielki,Wielkopolskie,2017
