,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
19045,honda,Honda Accord,15900.0,190 000 km,manual,1 300 cm3,Benzyna,Dąbrowa Górnicza,Śląskie,2003
19046,honda,Honda Civic 1.4i S,4999.0,315 000 km,manual,1 998 cm3,Benzyna+LPG,Warszawa,Mazowieckie,2003
19047,honda,Honda Jazz 1.4 LS,3300.0,315 000 km,manual,1 998 cm3,Benzyna+LPG,Rybnik,Śląskie,2003
19048,honda,Honda Jazz 1.4 LS,7400.0,220 000 km,manual,1 998 cm3,Benzyna,Poznań,Wielkopolskie,2002
19049,honda,Honda Accord 1.8i LS,5900.0,220 000 km,manual,1 998 cm3,Benzyna,Lublin,Lubelskie,2002
19050,honda,Honda CR-V,18999.0,212 000 km,manual,1 339 cm3,Benzyna,Lębork,Pomorskie,2004
19051,honda,Honda CR-V,14900.0,212 000 km,manual,1 339 cm3,Benzyna,Gliwice,Śląskie,2004
19052,honda,Honda Civic,6900.0,254 000 km,manual,1 396 cm3,Benzyna,Łódź,Łódzkie,2004
19053,honda,Honda Jazz,10400.0,254 000 km,manual,1 396 cm3,Benzyna,Chmielnik,Świętokrzyskie,2004
19054,honda,Honda Accord 2.0 Comfort,13990.0,374 555 km,manual,2 354 cm3,Benzyna+LPG,Miejska Górka,Wielkopolskie,2004
19055,honda,Honda Jazz,6600.0,374 555 km,manual,2 354 cm3,Benzyna+LPG,Gliwice,Śląskie,2004
19056,honda,Honda CR-V,31800.0,287 000 km,manual,1 998 cm3,Benzyna,Rudy,Śląskie,2003
19057,honda,Honda Civic,6300.0,287 000 km,manual,1 998 cm3,Benzyna,Łódź,Łódzkie,2003
19058,honda,Honda CR-V 2.0 ES,19999.0,199 968 km,manual,1 396 cm3,Benzyna,Sochaczew,Mazowieckie,2000
19059,honda,Honda Accord 2.0 Sport,23000.0,199 968 km,manual,1 396 cm3,Benzyna,Gdynia,Pomorskie,2000
19060,honda,Honda Civic 1.4i LS,7500.0,172 000 km,manual,1 339 cm3,Benzyna,Niepołomice,Małopolskie,2002
19061,honda,Honda Civic 1.4i S,5999.0,172 000 km,manual,1 339 cm3,Benzyna,Zabrze,Śląskie,2002
19062,honda,Honda Civic 1.6i LS,10500.0,250 000 km,manual,1 339 cm3,Benzyna,Lublin,Lubelskie,2004
19063,honda,Honda Accord,12900.0,250 000 km,manual,1 339 cm3,Benzyna,Swarzędz,Wielkopolskie,2004
19064,honda,Honda CR-V,19900.0,250 000 km,manual,1 850 cm3,Benzyna,Strzyżew,Mazowieckie,2001
19065,honda,Honda HR-V,8900.0,250 000 km,manual,1 850 cm3,Benzyna,Jasień,Małopolskie,2001
