,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
24890,jaguar,Jaguar XF 3.0 V6 Premium Luxury,44114.0,208 130 km,automatic,2 720 cm3,Diesel,Białystok,Podlaskie,2005
24891,jaguar,Jaguar XJ,48500.0,208 130 km,automatic,2 720 cm3,Diesel,Gdynia,Pomorskie,2005
24892,jaguar,Jaguar XF,31000.0,519 607 km,automatic,2 993 cm3,Diesel,Kalisz,Wielkopolskie,2009
24893,jaguar,Jaguar X-Type,16000.0,519 607 km,automatic,2 993 cm3,Diesel,Skaryszew,Mazowieckie,2009
24894,jaguar,Jaguar XF 3.0 V6 D Luxury,37900.0,188 000 km,automatic,2 198 cm3,Diesel,Orneta,Warmińsko-mazurskie,2007
24895,jaguar,Jaguar XJ,34900.0,188 000 km,automatic,2 198 cm3,Diesel,Bobrowniki,Śląskie,2007
24896,jaguar,Jaguar XK 4.2 Coupe,102699.0,269 000 km,automatic,2 993 cm3,Diesel,Kraków,Małopolskie,2009
24897,jaguar,Jaguar XK,107899.0,269 000 km,automatic,2 993 cm3,Diesel,Kraków,Małopolskie,2009
24898,jaguar,Jaguar XK,95300.0,280 000 km,automatic,2 720 cm3,Diesel,Kraków,Małopolskie,2009
24899,jaguar,Jaguar XF 2.7 V6 Diesel Premium Luxury,19900.0,280 000 km,automatic,2 720 cm3,Diesel,Jaworze,Śląskie,2009
24900,jaguar,Jaguar XK XKR,75030.0,152 058 km,automatic,4 196 cm3,Benzyna,Szczecin,Zachodniopomorskie,2007
24901,jaguar,Jaguar S-Type 2.7 V6 D Executive,13800.0,152 058 km,automatic,4 196 cm3,Benzyna,Warszawa,Mazowieckie,2007
24902,jaguar,Jaguar XK,75000.0,178 965 km,automatic,4 196 cm3,Benzyna,Łódź,Łódzkie,2008
24903,jaguar,Jaguar XK,75000.0,178 965 km,automatic,4 196 cm3,Benzyna,Łódź,Łódzkie,2008
24904,jaguar,Jaguar XK XKR,71900.0,110 800 km,automatic,4 196 cm3,Benzyna,Nowe Czarnowo,Zachodniopomorskie,2007
24905,jaguar,Jaguar XK XKR,95000.0,110 800 km,automatic,4 196 cm3,Benzyna,Pabianice,Łódzkie,2007
24906,jaguar,Jaguar S-Type 2.7 V6 D Executive,27000.0,180 000 km,automatic,2 720 cm3,Diesel,Bystre,Dolnośląskie,2008
24907,jaguar,Jaguar XF 2.7 V6 D Luxury,32400.0,180 000 km,automatic,2 720 cm3,Diesel,Kościelna Góra,Mazowieckie,2008
24908,jaguar,Jaguar XF,19000.0,142 298 km,automatic,4 196 cm3,Benzyna,Poznań,Wielkopolskie,2007
24909,jaguar,Jaguar XF 5.0 V8 Premium Luxury,62000.0,142 298 km,automatic,4 196 cm3,Benzyna,Jasienica,Śląskie,2007
24910,jaguar,Jaguar XF 2.7 V6 D Premium Luxury,35900.0,223 000 km,automatic,2 720 cm3,Diesel,Zawiercie,Śląskie,2006
24911,jaguar,Jaguar XF,31000.0,519 607 km,automatic,2 993 cm3,Diesel,Kalisz,Wielkopolskie,2009
24912,jaguar,Jaguar X-Type,16000.0,519 607 km,automatic,2 993 cm3,Diesel,Skaryszew,Mazowieckie,2009
24913,jaguar,Jaguar XF 3.0 V6 D Luxury,37900.0,188 000 km,automatic,2 198 cm3,Diesel,Orneta,Warmińsko-mazurskie,2007
24914,jaguar,Jaguar XJ,34900.0,188 000 km,automatic,2 198 cm3,Diesel,Bobrowniki,Śląskie,2007
24915,jaguar,Jaguar XK 4.2 Coupe,102699.0,269 000 km,automatic,2 993 cm3,Diesel,Kraków,Małopolskie,2009
24916,jaguar,Jaguar XK,107899.0,269 000 km,automatic,2 993 cm3,Diesel,Kraków,Małopolskie,2009
24917,jaguar,Jaguar XK,95300.0,280 000 km,automatic,2 720 cm3,Diesel,Kraków,Małopolskie,2009
24918,jaguar,Jaguar XF 2.7 V6 Diesel Premium Luxury,19900.0,280 000 km,automatic,2 720 cm3,Diesel,Jaworze,Śląskie,2009
24919,jaguar,Jaguar XK XKR,75030.0,152 058 km,automatic,4 196 cm3,Benzyna,Szczecin,Zachodniopomorskie,2007
24920,jaguar,Jaguar S-Type 2.7 V6 D Executive,13800.0,152 058 km,automatic,4 196 cm3,Benzyna,Warszawa,Mazowieckie,2007
24921,jaguar,Jaguar XK,75000.0,178 965 km,automatic,4 196 cm3,Benzyna,Łódź,Łódzkie,2008
24922,jaguar,Jaguar XK,75000.0,178 965 km,automatic,4 196 cm3,Benzyna,Łódź,Łódzkie,2008
24923,jaguar,Jaguar XK XKR,71900.0,110 800 km,automatic,4 196 cm3,Benzyna,Nowe Czarnowo,Zachodniopomorskie,2007
24924,jaguar,Jaguar XK XKR,95000.0,110 800 km,automatic,4 196 cm3,Benzyna,Pabianice,Łódzkie,2007
24925,jaguar,Jaguar S-Type 2.7 V6 D Executive,27000.0,180 000 km,automatic,2 720 cm3,Diesel,Bystre,Dolnośląskie,2008
24926,jaguar,Jaguar XF 2.7 V6 D Luxury,32400.0,180 000 km,automatic,2 720 cm3,Diesel,Kościelna Góra,Mazowieckie,2008
24927,jaguar,Jaguar XF,19000.0,142 298 km,automatic,4 196 cm3,Benzyna,Poznań,Wielkopolskie,2007
24928,jaguar,Jaguar XF 5.0 V8 Premium Luxury,62000.0,142 298 km,automatic,4 196 cm3,Benzyna,Jasienica,Śląskie,2007
24929,jaguar,Jaguar XF 2.7 V6 D Premium Luxury,35900.0,223 000 km,automatic,2 720 cm3,Diesel,Zawiercie,Śląskie,2006
24930,jaguar,Jaguar XF 3.0 T AWD Premium Luxury,89900.0,157 000 km,automatic,2 995 cm3,Benzyna,Lubartów,Lubelskie,2013
24931,jaguar,Jaguar XJR,155000.0,157 000 km,automatic,2 995 cm3,Benzyna,Rybnik,Śląskie,2013
24932,jaguar,Jaguar XK 5.0 V8 Portfolio,176700.0,98 732 km,automatic,5 000 cm3,Benzyna,Rychwał,Wielkopolskie,2013
24933,jaguar,Jaguar XK 5.0 Coupe,147000.0,98 732 km,automatic,5 000 cm3,Benzyna,Warszawa,Mazowieckie,2013
24934,jaguar,Jaguar XF 2.2 D Luxury,51000.0,69 000 km,automatic,5 000 cm3,Benzyna,Warszawa,Mazowieckie,2014
24935,jaguar,Jaguar XK 5.0 Coupe,118000.0,69 000 km,automatic,5 000 cm3,Benzyna,Lisów,Lubelskie,2014
24936,jaguar,Jaguar XF 3.0 V6 D Luxury,63400.0,32 000 km,automatic,5 000 cm3,Benzyna,Złoczew,Łódzkie,2014
24937,jaguar,Jaguar XF 2.2 D Luxury,59900.0,32 000 km,automatic,5 000 cm3,Benzyna,Długołęka,Dolnośląskie,2014
24938,jaguar,Jaguar XF 3.0 V6 Diesel S Pace,34000.0,160 000 km,automatic,2 179 cm3,Diesel,Wrocław,Dolnośląskie,2014
24939,jaguar,Jaguar XJ 3.0 D V6 LWB Premium Luxury,69900.0,160 000 km,automatic,2 179 cm3,Diesel,Częstochowa,Śląskie,2014
24940,jaguar,Jaguar XJ 5.0 V8 Portfolio,44000.0,87 000 km,automatic,5 000 cm3,Benzyna,Warszawa,Mazowieckie,2013
24941,jaguar,Jaguar XF 3.0 V6 Diesel Premium Luxury,11800.0,87 000 km,automatic,5 000 cm3,Benzyna,Podrzecze,Wielkopolskie,2013
24942,jaguar,Jaguar XF 3.0 V6 D S Premium Luxury,45000.0,161 000 km,automatic,2 993 cm3,Diesel,Pruszków,Mazowieckie,2011
24943,jaguar,Jaguar XF 2.2 D Luxury,49900.0,161 000 km,automatic,2 993 cm3,Diesel,Drohiczyn,Podlaskie,2011
24944,jaguar,Jaguar XJ,65900.0,198 111 km,automatic,2 179 cm3,Diesel,Lublin,Lubelskie,2014
24945,jaguar,Jaguar XK 5.0 V8 Portfolio,119000.0,198 111 km,automatic,2 179 cm3,Diesel,Włocławek,Kujawsko-pomorskie,2014
24946,jaguar,Jaguar XF 3.0 V6 D S Luxury,51500.0,141 000 km,automatic,2 993 cm3,Diesel,Wrocław,Dolnośląskie,2012
24947,jaguar,Jaguar XF 2.2 D,56900.0,141 000 km,automatic,2 993 cm3,Diesel,Witkowo,Wielkopolskie,2012
24948,jaguar,Jaguar XF 3.0 V6 Diesel S Sportbrake,59900.0,150 000 km,automatic,2 993 cm3,Diesel,Ostrów Mazowiecka,Mazowieckie,2011
24949,jaguar,Jaguar XF XFR 5.0 V8 Kompressor,79000.0,150 000 km,automatic,2 993 cm3,Diesel,Londyn,Anglia,2011
24950,jaguar,Jaguar XF 3.0 V6 Diesel S Sportbrake,16999.0,167 000 km,automatic,5 000 cm3,Benzyna,Biel,Mazowieckie,2012
24951,jaguar,Jaguar XF,62700.0,167 000 km,automatic,5 000 cm3,Benzyna,Zwoleń,Mazowieckie,2012
24952,jaguar,Jaguar XF,47000.0,130 000 km,automatic,2 993 cm3,Diesel,Lublin,Lubelskie,2010
24953,jaguar,Jaguar XF 2.2 D Luxury,72999.0,130 000 km,automatic,2 993 cm3,Diesel,Pruszków,Mazowieckie,2010
24954,jaguar,Jaguar F-Type Cabriolet,155000.0,328 000 km,automatic,2 993 cm3,Diesel,Gliwice,Śląskie,2012
24955,jaguar,Jaguar XJ 3.0 D V6 Premium Luxury,149000.0,328 000 km,automatic,2 993 cm3,Diesel,Brzesko,Małopolskie,2012
24956,jaguar,Jaguar XJ 3.0 D V6 Portfolio,68900.0,117 000 km,automatic,2 179 cm3,Diesel,Wrocław,Dolnośląskie,2014
24957,jaguar,Jaguar XJ 3.0 D V6 Luxury,42500.0,117 000 km,automatic,2 179 cm3,Diesel,Głogoczów,Małopolskie,2014
24958,jaguar,Jaguar XF 2.2 D Luxury,26900.0,187 000 km,automatic,2 993 cm3,Diesel,Kraków,Małopolskie,2012
24959,jaguar,Jaguar XF,68000.0,187 000 km,automatic,2 993 cm3,Diesel,Piaseczno,Mazowieckie,2012
24960,jaguar,Jaguar XF 3.0 V6 Diesel S Premium Luxury,57900.0,110 000 km,automatic,5 000 cm3,Benzyna,Gdów,Małopolskie,2010
24961,jaguar,Jaguar XJ 3.0 D V6 LWB Portfolio,72570.0,110 000 km,automatic,5 000 cm3,Benzyna,Częstochowa,Śląskie,2010
24962,jaguar,Jaguar XF 2.2 Diesel Sportbrake,61900.0,162 000 km,automatic,2 179 cm3,Diesel,Lubartów,Lubelskie,2013
24963,jaguar,Jaguar XF 3.0 V6 D Premium Luxury,30000.0,162 000 km,automatic,2 179 cm3,Diesel,Nowy Dwór Mazowiecki,Mazowieckie,2013
24964,jaguar,Jaguar XF 3.0 V6 D S Luxury,17500.0,348 000 km,automatic,2 993 cm3,Diesel,Kutno,Łódzkie,2010
24965,jaguar,Jaguar XF XFR 5.0 V8,99000.0,348 000 km,automatic,2 993 cm3,Diesel,Piotrków Trybunalski,Łódzkie,2010
24966,jaguar,Jaguar XK 5.0 Coupe,105000.0,125 000 km,automatic,2 993 cm3,Diesel,Bytom,Śląskie,2012
24967,jaguar,Jaguar F-Type S,214999.0,125 000 km,automatic,2 993 cm3,Diesel,Poznań,Wielkopolskie,2012
24968,jaguar,Jaguar XF 3.0 V6 Diesel S Premium Luxury,48800.0,106 000 km,automatic,5 000 cm3,Benzyna,Chełm,Lubelskie,2013
24969,jaguar,Jaguar XF 2.2 D Luxury,65999.0,106 000 km,automatic,5 000 cm3,Benzyna,Lędziny,Śląskie,2013
24970,jaguar,Jaguar XF,49000.0,200 000 km,automatic,5 000 cm3,Benzyna,Częstochowa,Śląskie,2010
24971,jaguar,Jaguar XF XFR,80000.0,200 000 km,automatic,5 000 cm3,Benzyna,Szamotuły,Wielkopolskie,2010
24972,jaguar,Jaguar F-Type R,212000.0,43 700 km,automatic,2 995 cm3,Benzyna,Szamotuły,Wielkopolskie,2013
24973,jaguar,Jaguar XF 3.0 T AWD Luxury,89990.0,43 700 km,automatic,2 995 cm3,Benzyna,Słupsk,Pomorskie,2013
