,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
15544,ford,Ford Mondeo 1.5 EcoBoost Silver X (Amb.),59900.0,118 000 km,manual,1 596 cm3,Benzyna,Opole,Opolskie,2016
15545,ford,Ford Focus,65500.0,177 780 km,manual,1 498 cm3,Diesel,Katowice,Śląskie,2019
15546,ford,Ford Focus 2.0 EcoBlue ST-Line,79900.0,177 780 km,manual,1 498 cm3,Diesel,Swarzędz,Wielkopolskie,2019
15547,ford,Ford C-MAX 1.6 Trend,70000.0,127 000 km,manual,4 951 cm3,Benzyna,Słupca,Wielkopolskie,2015
15548,ford,Ford Focus 1.5 EcoBoost Titanium ASS,79900.0,127 000 km,manual,4 951 cm3,Benzyna,Kraków,Małopolskie,2015
15549,ford,Ford Tourneo Connect Grand,64444.0,99 850 km,manual,1 596 cm3,Benzyna,Ciechanów,Mazowieckie,2016
15550,ford,Ford Kuga 2.0 TDCi 2x4 Trend,48900.0,99 850 km,manual,1 596 cm3,Benzyna,Zduńska Wola,Łódzkie,2016
15551,ford,Ford Tourneo Connect 1.5 TDCi Titanium,58900.0,269 000 km,manual,1 997 cm3,Diesel,Warszawa,Mazowieckie,2016
15552,ford,Ford Fiesta 1.0 EcoBoost SYNC Edition ASS,48700.0,269 000 km,manual,1 997 cm3,Diesel,Środa Śląska,Dolnośląskie,2016
15553,ford,Ford Fiesta,40000.0,51 694 km,manual,998 cm3,Benzyna,Katowice,Śląskie,2015
15554,ford,Ford Puma,88000.0,51 694 km,manual,998 cm3,Benzyna,Kraków,Małopolskie,2015
15555,ford,Ford Fiesta 1.0 EcoBoost Titanium,49000.0,34 540 km,manual,999 cm3,Hybryda,Sieradz,Łódzkie,2019
15556,ford,Ford EcoSport 1.0 EcoBoost GPF Titanium ASS,59986.0,34 540 km,manual,999 cm3,Hybryda,Grodzisk Mazowiecki,Mazowieckie,2019
15557,ford,Ford Fiesta 1.0 EcoBoost Titanium,54900.0,98 000 km,manual,998 cm3,Benzyna,Bytom,Śląskie,2017
15558,ford,Ford Fiesta,27900.0,98 000 km,manual,998 cm3,Benzyna,Wągrowiec,Wielkopolskie,2017
15559,ford,Ford Transit Custom 290 L1H1 LKW VA Trend,89667.0,90 168 km,manual,998 cm3,Benzyna,Oborniki,Wielkopolskie,2018
15560,ford,Ford C-MAX,56000.0,90 168 km,manual,998 cm3,Benzyna,Wrocław,Dolnośląskie,2018
15561,ford,Ford C-MAX 1.5 EcoBoost Edition ASS,62000.0,82 000 km,manual,998 cm3,Benzyna,Leszno,Wielkopolskie,2017
15562,ford,Ford C-MAX 1.6 Ti-VCT Trend,58500.0,82 000 km,manual,998 cm3,Benzyna,Krużlowa Wyżna,Małopolskie,2017
15563,ford,Ford Kuga 2.0 TDCi 4x4 Titanium,96924.0,37 000 km,manual,998 cm3,Benzyna,Limanowa,Małopolskie,2018
15564,ford,Ford Focus 1.5 EcoBoost Active Business,76900.0,37 000 km,manual,998 cm3,Benzyna,Chwaszczyno,Pomorskie,2018
15565,ford,Ford Transit Connect 240 L2 LKW Trend,59500.0,198 000 km,manual,1 996 cm3,Diesel,Ostrów Mazowiecka,Mazowieckie,2017
15566,ford,Ford Kuga 2.0 TDCi 2x4 Titanium,63900.0,198 000 km,manual,1 996 cm3,Diesel,Częstochowa,Śląskie,2017
15567,ford,Ford Focus,164900.0,54 000 km,manual,1 499 cm3,Benzyna,Piekary Śląskie,Śląskie,2016
15568,ford,Ford Kuga 1.5 EcoBoost 2x4 ST-Line,93500.0,54 000 km,manual,1 499 cm3,Benzyna,Gdynia,Pomorskie,2016
15569,ford,Ford EcoSport 1.0 EcoBoost ST-Line Black ASS,69999.0,22 500 km,manual,1 499 cm3,Benzyna,Piaseczno,Mazowieckie,2017
15570,ford,Ford Mondeo 2.0 TDCi Titanium,69900.0,22 500 km,manual,1 499 cm3,Benzyna,Kąty,Mazowieckie,2017
15571,ford,Ford Focus,34500.0,134 500 km,manual,1 596 cm3,Benzyna+LPG,Częstochowa,Śląskie,2016
15572,ford,Ford Tourneo Custom 2.0 TDCi L2 Trend,91850.0,134 500 km,manual,1 596 cm3,Benzyna+LPG,Częstochowa,Śląskie,2016
15573,ford,Ford Kuga 1.5 EcoBoost 2x4 Titanium,74900.0,82 770 km,manual,1 997 cm3,Diesel,Rokocin,Pomorskie,2018
15574,ford,Ford Focus,39900.0,82 770 km,manual,1 997 cm3,Diesel,Jawor,Dolnośląskie,2018
15575,ford,Ford Fiesta 1.1 Trend,39999.0,64 900 km,manual,1 499 cm3,Benzyna,Krosno,Podkarpackie,2019
15576,ford,Ford Focus 1.0 EcoBoost Trend Edition,63000.0,64 900 km,manual,1 499 cm3,Benzyna,Starogard Gdański,Pomorskie,2019
15577,ford,Ford Focus 1.6 Trend,39899.0,289 000 km,manual,1 498 cm3,Diesel,Poznań,Wielkopolskie,2018
15578,ford,Ford Fiesta 1.0 EcoBoost Titanium,34900.0,289 000 km,manual,1 498 cm3,Diesel,Lidzbark Warmiński,Warmińsko-mazurskie,2018
15579,ford,Ford Focus 1.6 Trend,44899.0,167 814 km,manual,1 997 cm3,Diesel,Katowice,Śląskie,2016
15580,ford,Ford Mustang 5.0 V8 GT,119900.0,167 814 km,manual,1 997 cm3,Diesel,Wrocław,Dolnośląskie,2016
15581,ford,Ford Galaxy,56900.0,32 000 km,manual,2 261 cm3,Benzyna,Kłodzko,Dolnośląskie,2018
15582,ford,Ford Mondeo 2.0 TDCi Edition,51990.0,32 000 km,manual,2 261 cm3,Benzyna,Wrocław,Dolnośląskie,2018
15583,ford,Ford EcoSport,70000.0,35 500 km,manual,1 498 cm3,Benzyna,Piaseczno,Mazowieckie,2019
15584,ford,Ford Mondeo 2.0 TDCi Edition,48990.0,35 500 km,manual,1 498 cm3,Benzyna,Wrocław,Dolnośląskie,2019
15585,ford,Ford Focus,35900.0,70 000 km,manual,999 cm3,Benzyna,Lubin,Dolnośląskie,2016
15586,ford,Ford Mondeo 2.0 TDCi Edition,49900.0,70 000 km,manual,999 cm3,Benzyna,Wrocław,Dolnośląskie,2016
15587,ford,Ford Focus 1.5 TDCi Titanium,42900.0,194 764 km,manual,1 997 cm3,Diesel,Opole,Opolskie,2016
15588,ford,Ford Transit Connect 230 L2 LKW Trend,49200.0,194 764 km,manual,1 997 cm3,Diesel,Zakliczyn,Małopolskie,2016
15589,ford,Ford Focus 1.0 EcoBoost Trend Edition,64900.0,149 147 km,manual,1 498 cm3,Diesel,Grudziądz,Kujawsko-pomorskie,2015
15590,ford,Ford Kuga 2.0 TDCi FWD Trend,87900.0,149 147 km,manual,1 498 cm3,Diesel,Jaworzno,Śląskie,2015
15591,ford,Ford Mondeo 1.5 EcoBoost Edition,49990.0,281 812 km,manual,1 560 cm3,Diesel,Poznań,Wielkopolskie,2015
15592,ford,Ford Kuga 1.5 EcoBoost FWD Trend ASS,55400.0,281 812 km,manual,1 560 cm3,Diesel,Żywocice,Opolskie,2015
15593,ford,Ford Tourneo Custom 2.0 TDCi L2 Titanium,92999.0,52 865 km,manual,999 cm3,Benzyna,Września,Wielkopolskie,2019
15594,ford,Ford Mondeo,54500.0,52 865 km,manual,999 cm3,Benzyna,Wieliczka,Małopolskie,2019
15595,ford,Ford Ranger 2.2 TDCi 4x4 EC XL,75900.0,80 016 km,manual,1 997 cm3,Diesel,Sękowa,Małopolskie,2018
15596,ford,Ford Focus 1.0 EcoBoost Trend Edition,53900.0,80 016 km,manual,1 997 cm3,Diesel,Tychy,Śląskie,2018
15597,ford,Ford Kuga 1.5 EcoBoost 2x4 Black & Silver,59999.0,63 990 km,manual,1 499 cm3,Benzyna,Legionowo,Mazowieckie,2017
15598,ford,Ford Transit Custom 340 L2H2 VA Trend,95694.0,63 990 km,manual,1 499 cm3,Benzyna,Chrzanów,Małopolskie,2017
15599,ford,Ford Mondeo 2.0 TDCi Trend,35900.0,193 000 km,manual,1 499 cm3,Benzyna,Opoczno,Łódzkie,2015
15600,ford,Ford Kuga,65000.0,193 000 km,manual,1 499 cm3,Benzyna,Niepołomice,Małopolskie,2015
15601,ford,Ford Focus 1.0 EcoBoost Trend,58900.0,190 000 km,manual,1 995 cm3,Diesel,Bielany Wrocławskie,Dolnośląskie,2017
15602,ford,Ford Focus 1.5 TDCi DPF Start-Stopp-System Titanium,39900.0,190 000 km,manual,1 995 cm3,Diesel,Zduńska Wola,Łódzkie,2017
15603,ford,Ford Focus 1.5 EcoBoost Titanium,76900.0,177 000 km,manual,1 997 cm3,Diesel,Zielona Góra,Lubuskie,2015
