,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
26546,kia,Kia Sportage 1.6 GDI M 2WD,56000.0,270 000 km,manual,1 591 cm3,Benzyna,Wrocław,Dolnośląskie,2010
26547,kia,Kia Sportage 1.6 GDI S 2WD,42000.0,270 000 km,manual,1 591 cm3,Benzyna,Zalesie,Wielkopolskie,2010
26548,kia,Kia Sportage,43000.0,145 000 km,manual,1 591 cm3,Benzyna,Mysłowice,Śląskie,2011
26549,kia,Kia Ceed,24800.0,145 000 km,manual,1 591 cm3,Benzyna,Opole,Opolskie,2011
26550,kia,Kia Sportage 1.7 CRDI L 2WD,44900.0,141 000 km,manual,1 396 cm3,Benzyna,Skarżysko-Kamienna,Świętokrzyskie,2011
26551,kia,Kia Venga 1.4 CRDi L,19900.0,141 000 km,manual,1 396 cm3,Benzyna,Przysucha,Mazowieckie,2011
26552,kia,Kia Venga 1.4 CVVT ISG Vision,27400.0,228 000 km,manual,1 685 cm3,Diesel,Zamość,Lubelskie,2013
26553,kia,Kia Ceed,23900.0,228 000 km,manual,1 685 cm3,Diesel,Głogów Małopolski,Podkarpackie,2013
26554,kia,Kia Rio 1.4 L,24900.0,176 610 km,manual,1 396 cm3,Diesel,Poznań,Wielkopolskie,2011
26555,kia,Kia Ceed,37900.0,176 610 km,manual,1 396 cm3,Diesel,Janki,Mazowieckie,2011
26556,kia,Kia Venga,34999.0,79 000 km,manual,1 396 cm3,Benzyna,Gniezno,Wielkopolskie,2010
26557,kia,Kia Picanto 1.0 Dream Team Edition,21500.0,79 000 km,manual,1 396 cm3,Benzyna,Pleszew,Wielkopolskie,2010
26558,kia,Kia Venga 1.4 M,26900.0,160 000 km,manual,1 582 cm3,Diesel,Rydułtowy,Śląskie,2012
26559,kia,Kia Ceed,37900.0,160 000 km,manual,1 582 cm3,Diesel,Otmuchów,Opolskie,2012
26560,kia,Kia Optima 1.7 CRDi M,44500.0,86 000 km,manual,1 396 cm3,Benzyna,Łódź,Łódzkie,2011
26561,kia,Kia Rio,24900.0,86 000 km,manual,1 396 cm3,Benzyna,Płońsk,Mazowieckie,2011
26562,kia,Kia Ceed 1.4 CVVT Dream-Team Edition,23600.0,169 000 km,manual,1 591 cm3,Benzyna,Biała,Opolskie,2013
26563,kia,Kia Ceed Cee'd 1.6 GDI L Business Line,43499.0,169 000 km,manual,1 591 cm3,Benzyna,Olsztyn,Warmińsko-mazurskie,2013
26564,kia,Kia Sorento 2.2 CRDi L,39900.0,126 000 km,manual,1 591 cm3,Benzyna,Morzyczyn,Zachodniopomorskie,2011
26565,kia,Kia Ceed Cee'd 1.6 CRDi L,29900.0,126 000 km,manual,1 591 cm3,Benzyna,Morzyczyn,Zachodniopomorskie,2011
26566,kia,Kia Sportage 2.0 CRDI XL 2WD,48900.0,53 000 km,manual,998 cm3,Benzyna,Elbląg,Warmińsko-mazurskie,2013
26567,kia,Kia Sportage 2.0 XL 2WD,50900.0,53 000 km,manual,998 cm3,Benzyna,Rawa Mazowiecka,Łódzkie,2013
26568,kia,Kia Optima 1.7 CRDi XL,42500.0,132 000 km,manual,1 396 cm3,Benzyna,Frombork,Warmińsko-mazurskie,2010
26569,kia,Kia Ceed,31900.0,132 000 km,manual,1 396 cm3,Benzyna,Bielsko-Biała,Śląskie,2010
26570,kia,Kia Rio,31900.0,172 000 km,manual,1 396 cm3,Benzyna,Ostrowiec Świętokrzyski,Świętokrzyskie,2014
26571,kia,Kia Ceed Cee'd 1.6 CRDi S,35900.0,172 000 km,manual,1 396 cm3,Benzyna,Garwolin,Mazowieckie,2014
